barrio,paquetes,modelo,comercios_barrio,cids_barrio,almacenes_barrio,comercios_seleccionados,semilla,total_kms_walk,total_hours_walk,total_kms_drive,total_hours_drive,distance_cost_van,distance_cost_ona,time_cost_van,time_cost_ona,total_cost
NOU MOLES,100,M2,128.0,27.0,78.0,33.6,3.0,15.418600000000001,3.2643999999999997,1.0150000000000001,0.0395,0.18678,0.84802,0.99368,45.72596,47.7544
NOU MOLES,150,M1,128.0,27.0,78.0,45.0,3.0,11.394,2.4025600000000003,7.5318,0.30358,1.38584,0.0,68.08706,0.0,69.47292
NOU MOLES,150,M2,128.0,27.0,78.0,45.0,3.0,20.810200000000002,4.43084,1.36318,0.05342,0.25082,1.14456,1.3435000000000001,62.064879999999995,64.80374
NOU MOLES,200,M1,128.0,27.0,78.0,54.6,3.0,14.173599999999999,2.98672,7.4719999999999995,0.30124,1.37486,0.0,82.72442,0.0,84.09926
NOU MOLES,200,M2,128.0,27.0,78.0,54.6,3.0,26.3786,5.623340000000001,0.8148799999999999,0.03436,0.14994000000000002,1.45084,0.8644999999999999,78.76878,81.23406
NOU MOLES,250,M1,128.0,27.0,78.0,64.4,3.0,15.7858,3.3464599999999995,8.157399999999999,0.31966,1.5009599999999998,0.0,92.23922,0.0,93.7402
NOU MOLES,250,M2,128.0,27.0,78.0,64.4,3.0,32.6632,6.9505,1.06074,0.04376000000000001,0.19519999999999998,1.79648,1.10088,97.35902000000002,100.45156
NOU MOLES,300,M1,128.0,27.0,78.0,73.2,3.0,19.2846,4.06648,8.573,0.33822,1.57742,0.0,110.82234000000001,0.0,112.39974
NOU MOLES,300,M2,128.0,27.0,78.0,73.2,3.0,36.915,7.8461799999999995,1.4155000000000002,0.055459999999999995,0.26046,2.03034,1.39574,109.90536,113.59190000000001
NOU MOLES,350,M1,128.0,27.0,78.0,80.6,3.0,20.193,4.23076,9.022400000000001,0.3523,1.6601399999999997,0.0,115.3092,0.0,116.96934000000002
NOU MOLES,350,M2,128.0,27.0,78.0,80.6,3.0,38.9544,8.27848,1.1442999999999999,0.04674,0.21056,2.14248,1.1759600000000001,115.96096,119.48996
PATRAIX,50,M1,304.0,28.0,200.0,18.6,3.0,5.9178,1.26012,6.4116,0.24484,1.17972,0.0,37.86404,0.0,39.043780000000005
PATRAIX,50,M2,304.0,28.0,200.0,18.6,3.0,9.1532,1.9201000000000001,0.8592000000000001,0.0341,0.15808,0.50344,0.8577999999999999,26.895960000000002,28.41526
PATRAIX,100,M1,304.0,28.0,200.0,35.0,3.0,9.993,2.10776,8.426599999999999,0.3331,1.5505,0.0,61.41218,0.0,62.9627
PATRAIX,100,M2,304.0,28.0,200.0,35.0,3.0,15.7918,3.3289999999999997,0.9968600000000001,0.03728,0.18346,0.86854,0.9381,46.63092,48.620960000000004
PATRAIX,150,M1,304.0,28.0,200.0,48.6,3.0,14.251,3.00704,8.074,0.35507999999999995,1.48562,0.0,84.59044,0.0,86.07606000000001
PATRAIX,150,M2,304.0,28.0,200.0,48.6,3.0,21.8806,4.5872399999999995,1.0969200000000001,0.04022,0.20181999999999997,1.20344,1.01218,64.25622,66.67362
PATRAIX,200,M1,304.0,28.0,200.0,63.4,3.0,17.9164,3.7763800000000005,8.318000000000001,0.36044,1.5305199999999999,0.0,104.0827,0.0,105.61323999999999
PATRAIX,200,M2,304.0,28.0,200.0,63.4,3.0,26.336599999999997,5.519920000000001,1.0260200000000002,0.03988,0.18878,1.4485,1.00332,77.3207,79.96128
PATRAIX,250,M1,304.0,28.0,200.0,76.6,3.0,21.473399999999998,4.52862,9.5914,0.38648,1.7648199999999998,0.0,123.66425999999998,0.0,125.42908
PATRAIX,250,M2,304.0,28.0,200.0,76.6,3.0,32.0904,6.75564,0.89412,0.03416,0.16452,1.76498,0.8592600000000001,94.62989999999999,97.41864000000001
PATRAIX,300,M1,304.0,28.0,200.0,88.0,3.0,23.3528,4.94062,9.810599999999999,0.39182,1.8051400000000002,0.0,134.16451999999998,0.0,135.96966
PATRAIX,300,M2,304.0,28.0,200.0,88.0,3.0,34.6026,7.25916,1.0405200000000001,0.0441,0.19146,1.9031600000000002,1.1092600000000001,101.68266,104.88648
PATRAIX,350,M1,304.0,28.0,200.0,101.0,3.0,26.839800000000004,5.66922,9.5654,0.40536000000000005,1.7600000000000002,0.0,152.8361,0.0,154.59614
PATRAIX,350,M2,304.0,28.0,200.0,101.0,3.0,39.0608,8.193819999999999,0.9984000000000002,0.040400000000000005,0.1837,2.14834,1.0165,114.77508,118.12360000000001
PATRAIX,400,M1,304.0,28.0,200.0,114.4,3.0,30.456400000000002,6.4415,10.034600000000001,0.40616,1.84638,0.0,172.28712000000002,0.0,174.1335
PATRAIX,400,M2,304.0,28.0,200.0,114.4,3.0,42.860400000000006,8.98094,1.3642400000000001,0.053559999999999997,0.25101999999999997,2.35732,1.34788,125.8007,129.75694000000001
PATRAIX,450,M1,304.0,28.0,200.0,125.4,3.0,33.0034,6.9778400000000005,9.0832,0.41028000000000003,1.6713,0.0,185.88442,0.0,187.55574000000001
PATRAIX,450,M2,304.0,28.0,200.0,125.4,3.0,47.3836,9.9358,1.0026,0.0393,0.18447999999999998,2.6061,0.9890599999999999,139.1759,142.95556
PATRAIX,500,M1,304.0,28.0,200.0,136.0,3.0,35.1656,7.4398,8.9944,0.39644,1.6549800000000001,0.0,197.16014,0.0,198.81508
PATRAIX,500,M2,304.0,28.0,200.0,136.0,3.0,51.1574,10.72252,0.86258,0.0336,0.15874000000000002,2.81366,0.8455600000000001,150.19602,154.01394
PATRAIX,550,M1,304.0,28.0,200.0,144.8,3.0,37.2648,7.888220000000001,9.222399999999999,0.41318,1.69692,0.0,208.86264,0.0,210.55954000000003
PATRAIX,550,M2,304.0,28.0,200.0,144.8,3.0,53.6662,11.27056,0.9032199999999999,0.03302,0.16618,2.9516400000000003,0.83076,157.87228,161.82085999999998
PATRAIX,600,M1,304.0,28.0,200.0,155.6,3.0,40.5402,8.594280000000001,9.0696,0.40190000000000003,1.66884,0.0,226.34372,0.0,228.01252
PATRAIX,600,M2,304.0,28.0,200.0,155.6,3.0,58.782,12.337520000000001,0.89796,0.03478,0.16522,3.2329999999999997,0.8749800000000001,172.81776,177.09096
PATRAIX,650,M1,304.0,28.0,200.0,164.8,3.0,43.424,9.21866,9.520199999999999,0.43088,1.7517,0.0,242.78294,0.0,244.53465999999997
PATRAIX,650,M2,304.0,28.0,200.0,164.8,3.0,61.2938,12.8963,1.07512,0.04278,0.19782000000000002,3.3711399999999996,1.0758800000000002,180.64524,185.2901
PATRAIX,700,M1,304.0,28.0,200.0,173.8,3.0,43.677,9.23848,10.197399999999998,0.4145,1.8763400000000001,0.0,242.86939999999998,0.0,244.74571999999998
PATRAIX,700,M2,304.0,28.0,200.0,173.8,3.0,67.34700000000001,14.13958,1.25586,0.0489,0.2311,3.7040999999999995,1.2314399999999999,198.05986000000001,203.22644
PATRAIX,750,M1,304.0,28.0,200.0,182.6,3.0,45.6024,9.63014,9.9852,0.41798,1.8372799999999998,0.0,252.81153999999998,0.0,254.6488
PATRAIX,750,M2,304.0,28.0,200.0,182.6,3.0,69.30199999999999,14.557060000000002,1.10806,0.04272,0.20390000000000003,3.81158,1.07422,203.9079,208.99758000000003
PATRAIX,800,M1,304.0,28.0,200.0,191.2,3.0,48.435199999999995,10.244499999999999,9.936,0.42868000000000006,1.82822,0.0,268.53661999999997,0.0,270.36486
PATRAIX,800,M2,304.0,28.0,200.0,191.2,3.0,73.60040000000001,15.44662,0.80626,0.031020000000000002,0.14836,4.04804,0.7806,216.36846,221.34542000000002
PATRAIX,850,M1,304.0,28.0,200.0,199.0,3.0,51.402,10.863800000000001,9.5954,0.41838,1.76556,0.0,283.86024,0.0,285.62579999999997
PATRAIX,850,M2,304.0,28.0,200.0,199.0,3.0,76.9298,16.1559,0.96638,0.038919999999999996,0.1778,4.23114,0.9792,226.30376,231.69189999999998
PATRAIX,900,M1,304.0,28.0,200.0,207.0,3.0,52.45700000000001,11.06948,9.5354,0.40656,1.7545000000000002,0.0,288.73742000000004,0.0,290.49192000000005
PATRAIX,900,M2,304.0,28.0,200.0,207.0,3.0,81.0494,16.99788,0.92172,0.035820000000000005,0.16960000000000003,4.45772,0.9010400000000001,238.09784,243.62617999999998
PENYA-ROJA,50,M1,39.0,13.0,16.0,15.0,3.0,5.2726,1.1424400000000001,6.410200000000001,0.20328,1.17946,0.0,33.8585,0.0,35.03794
PENYA-ROJA,50,M2,39.0,13.0,16.0,15.0,3.0,9.5622,2.01478,0.7529600000000001,0.0263,0.13856000000000002,0.5259400000000001,0.6618600000000001,28.222019999999997,29.548340000000003
PENYA-ROJA,100,M1,39.0,13.0,16.0,24.2,3.0,8.7036,1.8846800000000001,6.7884,0.23814000000000002,1.24906,0.0,53.40916,0.0,54.65822000000001
PENYA-ROJA,100,M2,39.0,13.0,16.0,24.2,3.0,13.048000000000002,2.7348399999999997,0.74624,0.02804,0.13732,0.71766,0.7058,38.30824,39.86898
PINEDO,50,M1,29.0,2.0,69.0,13.2,3.0,13.032,2.82764,4.4406,0.30822000000000005,0.8170400000000001,0.0,78.89764,0.0,79.71472
PINEDO,50,M2,29.0,2.0,69.0,13.2,3.0,15.2032,3.31184,3.76382,0.14914,0.6925399999999999,0.83618,3.7523399999999993,46.3905,51.67156
RUSSAFA,50,M1,749.0,2.0,147.0,18.6,3.0,14.796000000000001,3.1244799999999997,3.85,0.17650000000000002,0.70842,0.0,83.05308,0.0,83.76147999999999
RUSSAFA,50,M2,749.0,2.0,147.0,18.6,3.0,14.157,3.0184,1.07514,0.04084,0.19782,0.77864,1.0277999999999998,42.28008,44.28436
RUSSAFA,100,M1,749.0,2.0,147.0,35.6,3.0,26.672199999999997,5.65552,3.8156,0.17478,0.70206,0.0,146.68986,0.0,147.39192
RUSSAFA,100,M2,749.0,2.0,147.0,35.6,3.0,24.3314,5.2170000000000005,1.10758,0.04454,0.20379999999999998,1.33822,1.12052,73.07714,75.7397
RUSSAFA,150,M1,749.0,2.0,147.0,50.6,3.0,37.6944,8.0095,3.1058,0.16082000000000002,0.57146,0.0,205.56581999999997,0.0,206.13732
RUSSAFA,150,M2,749.0,2.0,147.0,50.6,3.0,31.455399999999997,6.75564,1.0165,0.04022,0.18703999999999998,1.73006,1.0117999999999998,94.62935999999999,97.55825999999999
RUSSAFA,200,M1,749.0,2.0,147.0,65.6,3.0,48.93,10.36336,3.9299999999999997,0.16188,0.72312,0.0,264.81512,0.0,265.53824
RUSSAFA,200,M2,749.0,2.0,147.0,65.6,3.0,36.163599999999995,7.75456,1.05202,0.04102,0.19358,1.989,1.03292,108.62186,111.83734
RUSSAFA,250,M1,749.0,2.0,147.0,81.6,3.0,59.836400000000005,12.637739999999999,3.0742000000000003,0.18194,0.56566,0.0,322.54290000000003,0.0,323.10854
RUSSAFA,250,M2,749.0,2.0,147.0,81.6,3.0,41.913,8.9904,1.00502,0.039639999999999995,0.18492,2.3052,0.9974999999999999,125.93298,129.42062
RUSSAFA,300,M1,749.0,2.0,147.0,95.6,3.0,71.4058,15.06232,3.7366,0.16786,0.68754,0.0,383.19210000000004,0.0,383.87962
RUSSAFA,300,M2,749.0,2.0,147.0,95.6,3.0,50.588800000000006,10.81534,1.0812,0.04368,0.19894,2.7824,1.09874,151.49588,155.57594
RUSSAFA,350,M1,749.0,2.0,147.0,110.0,3.0,82.1286,17.32474,3.8932,0.1721,0.71634,0.0,440.22058,0.0,440.93693999999994
RUSSAFA,350,M2,749.0,2.0,147.0,110.0,3.0,54.6828,11.7536,0.86616,0.0359,0.15933999999999998,3.0075600000000002,0.90356,164.63872,168.70916
RUSSAFA,400,M1,749.0,2.0,147.0,125.2,3.0,93.3428,19.6465,3.6781999999999995,0.17462,0.67678,0.0,498.69914,0.0,499.37591999999995
RUSSAFA,400,M2,749.0,2.0,147.0,125.2,3.0,62.9188,13.450219999999998,1.08744,0.04204,0.2001,3.4605399999999995,1.05754,188.404,193.12218
RUSSAFA,450,M1,749.0,2.0,147.0,139.0,3.0,102.2944,21.567420000000002,3.819,0.1805,0.7026999999999999,0.0,547.17724,0.0,547.87994
RUSSAFA,450,M2,749.0,2.0,147.0,139.0,3.0,69.6724,14.8935,1.61464,0.06255999999999999,0.29710000000000003,3.83198,1.57396,208.62074,214.32378
RUSSAFA,500,M1,749.0,2.0,147.0,152.4,3.0,112.624,23.7424,3.6892000000000005,0.16418,0.67882,0.0,601.48912,0.0,602.16794
RUSSAFA,500,M2,749.0,2.0,147.0,152.4,3.0,74.6896,15.981919999999999,0.98296,0.03974,0.18087999999999999,4.10792,1.00006,223.86702,229.15587999999997
RUSSAFA,550,M1,749.0,2.0,147.0,166.8,3.0,122.10060000000001,25.72312,3.6506,0.17184,0.67172,0.0,651.51678,0.0,652.18848
RUSSAFA,550,M2,749.0,2.0,147.0,166.8,3.0,79.98780000000001,17.0738,0.76962,0.032119999999999996,0.14162,4.39932,0.80792,239.16104,244.50990000000002
RUSSAFA,600,M1,749.0,2.0,147.0,178.4,3.0,133.3808,28.11456,3.8108000000000004,0.17278,0.7011999999999999,0.0,711.71014,0.0,712.4113199999999
RUSSAFA,600,M2,749.0,2.0,147.0,178.4,3.0,87.481,18.695420000000002,0.767,0.030199999999999998,0.14114,4.81144,0.75952,261.87638000000004,267.58848
RUSSAFA,650,M1,749.0,2.0,147.0,193.6,3.0,144.083,30.41108,3.021,0.16299999999999998,0.55586,0.0,769.2442,0.0,769.80006
RUSSAFA,650,M2,749.0,2.0,147.0,193.6,3.0,92.4132,19.75028,1.4598600000000002,0.050140000000000004,0.26861999999999997,5.08272,1.26144,276.65214000000003,283.26491999999996
RUSSAFA,700,M1,749.0,2.0,147.0,208.0,3.0,155.252,32.71044,3.6521999999999997,0.17568,0.6720200000000001,0.0,827.41512,0.0,828.0871199999999
RUSSAFA,700,M2,749.0,2.0,147.0,208.0,3.0,99.6486,21.29314,0.90166,0.03498,0.1659,5.48068,0.8800800000000001,298.26376,304.79042
RUSSAFA,750,M1,749.0,2.0,147.0,221.6,3.0,164.9032,34.74116,3.647,0.1946,0.67104,0.0,878.9843800000001,0.0,879.65546
RUSSAFA,750,M2,749.0,2.0,147.0,221.6,3.0,103.5296,22.080379999999998,1.31022,0.05464,0.24108000000000002,5.69414,1.37442,309.29088,316.60054
RUSSAFA,800,M1,749.0,2.0,147.0,234.8,3.0,175.5652,36.9983,3.029,0.18168,0.55734,0.0,935.44804,0.0,936.00538
RUSSAFA,800,M2,749.0,2.0,147.0,234.8,3.0,109.146,23.33544,1.6669800000000001,0.05778,0.30672,6.00302,1.4541,326.87134000000003,334.6352
RUSSAFA,850,M1,749.0,2.0,147.0,248.8,3.0,186.1826,39.243880000000004,2.758,0.16248,0.5074599999999999,0.0,991.4643400000001,0.0,991.97182
RUSSAFA,850,M2,749.0,2.0,147.0,248.8,3.0,114.82820000000001,24.486919999999998,1.2465199999999999,0.04464,0.22936,6.31554,1.1238800000000002,343.00066000000004,350.66944
RUSSAFA,900,M1,749.0,2.0,147.0,261.4,3.0,198.3264,41.82538,3.9697999999999993,0.16946,0.73046,0.0,1056.58916,0.0,1057.3196
RUSSAFA,900,M2,749.0,2.0,147.0,261.4,3.0,121.303,25.939119999999996,0.72412,0.03012,0.13324,6.671679999999999,0.75796,363.34229999999997,370.90518000000003
RUSSAFA,950,M1,749.0,2.0,147.0,272.8,3.0,206.6582,43.625080000000004,3.9522000000000004,0.1614,0.72722,0.0,1101.6678200000001,0.0,1102.3950399999999
RUSSAFA,950,M2,749.0,2.0,147.0,272.8,3.0,127.0358,27.125439999999998,0.9343999999999999,0.0377,0.17192000000000002,6.986960000000001,0.94892,379.95972,388.06758
RUSSAFA,1000,M1,749.0,2.0,147.0,282.2,3.0,217.9804,45.96762,3.8962000000000003,0.16732,0.7169000000000001,0.0,1160.7561600000001,0.0,1161.47308
RUSSAFA,1000,M2,749.0,2.0,147.0,282.2,3.0,133.9302,28.62518,0.91156,0.038239999999999996,0.16774,7.366159999999999,0.96204,400.96718,409.46310000000005
RUSSAFA,1050,M1,749.0,2.0,147.0,293.2,3.0,228.0368,48.101980000000005,3.7379999999999995,0.17206000000000002,0.68778,0.0,1214.5746800000002,0.0,1215.26248
RUSSAFA,1050,M2,749.0,2.0,147.0,293.2,3.0,139.1384,29.732580000000002,0.98522,0.03736,0.18128,7.6526,0.93984,416.47884000000005,425.25256
RUSSAFA,1100,M1,749.0,2.0,147.0,302.8,3.0,237.4722,50.08112,3.8260000000000005,0.1807,0.7039799999999999,0.0,1264.58814,0.0,1265.29214
RUSSAFA,1100,M2,749.0,2.0,147.0,302.8,3.0,148.34699999999998,31.68242,1.56424,0.06499999999999999,0.28782,8.159099999999999,1.6354399999999998,443.79121999999995,453.87362
RUSSAFA,1150,M1,749.0,2.0,147.0,312.6,3.0,248.3922,52.34589999999999,3.2329999999999997,0.19394,0.5948800000000001,0.0,1321.9027,0.0,1322.49758
RUSSAFA,1150,M2,749.0,2.0,147.0,312.6,3.0,150.8392,32.24232,1.0670199999999999,0.0395,0.19634,8.29614,0.9938,451.63397999999995,461.12026
RUSSAFA,1200,M1,749.0,2.0,147.0,324.2,3.0,258.77079999999995,54.56864,2.911,0.17250000000000001,0.53562,0.0,1377.28702,0.0,1377.8226200000001
RUSSAFA,1200,M2,749.0,2.0,147.0,324.2,3.0,159.831,34.13028,0.8027,0.032100000000000004,0.1477,8.790700000000001,0.8076599999999999,478.07993999999997,487.826
RUSSAFA,1250,M1,749.0,2.0,147.0,333.8,3.0,268.8292,56.7213,2.6734,0.1665,0.49192,0.0,1431.29728,0.0,1431.7892
RUSSAFA,1250,M2,749.0,2.0,147.0,333.8,3.0,163.7588,34.984840000000005,1.02578,0.03884,0.18874,9.00672,0.97718,490.0499,500.22260000000006
RUSSAFA,1300,M1,749.0,2.0,147.0,343.4,3.0,280.1968,59.099599999999995,3.9816000000000003,0.15753999999999999,0.73262,0.0,1490.9097399999998,0.0,1491.6423399999999
RUSSAFA,1300,M2,749.0,2.0,147.0,343.4,3.0,167.0522,35.65857999999999,0.93804,0.03856,0.17262,9.187880000000002,0.97028,499.48762000000005,509.8184
RUSSAFA,1350,M1,749.0,2.0,147.0,351.6,3.0,290.8924,61.3293,3.4654,0.18106,0.63766,0.0,1547.60082,0.0,1548.23846
RUSSAFA,1350,M2,749.0,2.0,147.0,351.6,3.0,173.9452,37.18288,0.8713799999999999,0.032979999999999995,0.16032,9.56696,0.8300000000000001,520.83934,531.39664
RUSSAFA,1400,M1,749.0,2.0,147.0,361.8,3.0,301.03360000000004,63.45534,4.1424,0.202,0.7622,0.0,1601.6175600000001,0.0,1602.37978
RUSSAFA,1400,M2,749.0,2.0,147.0,361.8,3.0,179.7002,38.357119999999995,1.52244,0.060239999999999995,0.2801,9.88352,1.51616,537.28726,548.96708
RUSSAFA,1450,M1,749.0,2.0,147.0,373.8,3.0,312.462,65.86948,3.0568,0.17826,0.56246,0.0,1661.76096,0.0,1662.32342
RUSSAFA,1450,M2,749.0,2.0,147.0,373.8,3.0,185.2268,39.565039999999996,0.93688,0.03494,0.1724,10.187479999999999,0.8797,554.20706,565.4466199999999
RUSSAFA,1500,M1,749.0,2.0,147.0,382.0,3.0,323.9344,68.29368000000001,2.9788,0.18006,0.54808,0.0,1722.7995600000002,0.0,1723.3476600000001
RUSSAFA,1500,M2,749.0,2.0,147.0,382.0,3.0,192.03119999999998,41.002179999999996,1.2252800000000001,0.043,0.22544,10.56172,1.08216,574.33808,586.20742
RUSSAFA,1550,M1,749.0,2.0,147.0,392.6,3.0,334.581,70.59018,3.761,0.17728,0.69204,0.0,1780.50912,0.0,1781.2011599999998
RUSSAFA,1550,M2,749.0,2.0,147.0,392.6,3.0,196.6664,42.00449999999999,0.91752,0.03326,0.16882000000000003,10.81664,0.83708,588.37818,600.20072
RUSSAFA,1600,M1,749.0,2.0,147.0,401.6,3.0,344.486,72.6157,3.2590000000000003,0.16072,0.59964,0.0,1831.05438,0.0,1831.65406
RUSSAFA,1600,M2,749.0,2.0,147.0,401.6,3.0,205.02579999999998,43.80622,1.07542,0.043179999999999996,0.19785999999999998,11.27644,1.08678,613.61544,626.17652
RUSSAFA,1650,M1,749.0,2.0,147.0,409.6,3.0,354.9576,74.84696,3.9496,0.17765999999999998,0.72672,0.0,1887.61986,0.0,1888.34658
RUSSAFA,1650,M2,749.0,2.0,147.0,409.6,3.0,205.256,43.8709,0.9966800000000001,0.037380000000000004,0.18338000000000002,11.28908,0.9404199999999999,614.52154,626.9344199999999
RUSSAFA,1700,M1,749.0,2.0,147.0,417.0,3.0,344.59360000000004,72.43702,2.7738,0.14934,0.5104,0.0,1826.2728,0.0,1826.7832000000003
RUSSAFA,1700,M2,749.0,2.0,147.0,417.0,3.0,214.4388,45.79322,1.32124,0.04482,0.2431,11.79414,1.12808,641.44858,654.61392
RUSSAFA,1750,M1,749.0,2.0,147.0,426.6,3.0,377.6356,79.5442,3.5728,0.16874,0.65742,0.0,2005.57706,0.0,2006.2344600000001
RUSSAFA,1750,M2,749.0,2.0,147.0,426.6,3.0,217.1764,46.37608,0.95662,0.03818,0.17602,11.94472,0.9603999999999999,649.61322,662.69432
RUSSAFA,1800,M1,749.0,2.0,147.0,434.8,3.0,388.52979999999997,81.87468,3.1536,0.17114000000000001,0.5802799999999999,0.0,2064.27376,0.0,2064.8540000000003
RUSSAFA,1800,M2,749.0,2.0,147.0,434.8,3.0,224.20120000000003,47.8379,1.3880599999999998,0.05295999999999999,0.2554,12.331059999999999,1.33208,670.08948,684.00802
RUSSAFA,1850,M1,749.0,2.0,147.0,443.2,3.0,400.4484,84.32708,3.7521999999999998,0.19451999999999997,0.69042,0.0,2126.5633000000003,0.0,2127.2537
RUSSAFA,1850,M2,749.0,2.0,147.0,443.2,3.0,232.15019999999998,49.610879999999995,1.53796,0.06344,0.28300000000000003,12.768260000000001,1.59602,694.92446,709.5717000000001
RUSSAFA,1900,M1,749.0,2.0,147.0,451.8,3.0,412.65199999999993,86.91152,3.4574,0.17312,0.63616,0.0,2191.04904,0.0,2191.6852
RUSSAFA,1900,M2,749.0,2.0,147.0,451.8,3.0,235.2878,50.22444,1.30684,0.04866,0.24046000000000003,12.94084,1.22416,703.51862,717.92408
RUSSAFA,1950,M1,749.0,2.0,147.0,460.8,3.0,391.0862,82.3576,2.777,0.15262,0.5109999999999999,0.0,2075.95698,0.0,2076.46794
RUSSAFA,1950,M2,749.0,2.0,147.0,460.8,3.0,240.88000000000002,51.43764,0.9294,0.03866,0.17099999999999999,13.248399999999998,0.9731,720.5127,734.9051999999999
RUSSAFA,2000,M1,749.0,2.0,147.0,466.8,3.0,405.04560000000004,85.19786,3.0976,0.14862,0.56994,0.0,2147.3174200000003,0.0,2147.88738
RUSSAFA,2000,M2,749.0,2.0,147.0,466.8,3.0,249.10999999999999,53.209939999999996,1.16668,0.04238,0.21466,13.70104,1.06636,745.33824,760.32028
RUSSAFA,2050,M1,749.0,2.0,147.0,475.0,3.0,419.1238,88.08372,3.2298,0.15406,0.59428,0.0,2220.06214,0.0,2220.6564
RUSSAFA,2050,M2,749.0,2.0,147.0,475.0,3.0,249.504,53.26662,1.1093,0.044700000000000004,0.2041,13.722719999999999,1.1246399999999999,746.13186,761.18332
RUSSAFA,2100,M1,749.0,2.0,147.0,482.2,3.0,427.17719999999997,89.82314,2.9126000000000003,0.1503,0.5359200000000001,0.0,2263.73208,0.0,2264.26802
RUSSAFA,2100,M2,749.0,2.0,147.0,482.2,3.0,260.1518,55.53088,0.8234199999999999,0.03436,0.15150000000000002,14.30832,0.8644999999999999,777.84892,793.1732599999999
RUSSAFA,2150,M1,749.0,2.0,147.0,489.2,3.0,464.9440000000001,97.97196,3.2298,0.18322,0.5942999999999999,0.0,2469.585,0.0,2470.17928
RUSSAFA,2150,M2,749.0,2.0,147.0,489.2,3.0,262.494,56.024680000000004,1.0213999999999999,0.03896,0.18794,14.437180000000001,0.97966,784.76562,800.3703800000001
RUSSAFA,2200,M1,749.0,2.0,147.0,496.8,3.0,315.044,66.51707999999999,1.8801999999999999,0.11498,0.34598,0.0,1676.46388,0.0,1676.80986
RUSSAFA,2200,M2,749.0,2.0,147.0,496.8,3.0,267.6714,57.150040000000004,1.09556,0.04146,0.20156000000000002,14.72192,1.0432000000000001,800.52908,816.49576
SAFRANAR,50,M1,51.0,8.0,23.0,14.6,3.0,6.2356,1.37472,3.7700000000000005,0.12553999999999998,0.69368,0.0,37.74698,0.0,38.44062
SAFRANAR,50,M2,51.0,8.0,23.0,14.6,3.0,9.412600000000001,1.9966599999999999,0.70708,0.02682,0.1301,0.5176999999999999,0.6749799999999999,27.9683,29.29108
SAFRANAR,100,M1,51.0,8.0,23.0,26.8,3.0,10.312000000000001,2.2536,4.6232,0.1421,0.8506600000000001,0.0,60.276340000000005,0.0,61.12698
SAFRANAR,100,M2,51.0,8.0,23.0,26.8,3.0,14.627199999999998,3.08628,0.6451,0.0248,0.1187,0.8045,0.62424,43.23104,44.77844
SAFRANAR,150,M1,51.0,8.0,23.0,34.2,3.0,11.0532,2.4026,4.521,0.14256,0.83186,0.0,64.03654,0.0,64.86842
SAFRANAR,150,M2,51.0,8.0,23.0,34.2,3.0,17.8618,3.7449200000000005,0.47392,0.01906,0.08718000000000001,0.9823999999999999,0.47951999999999995,52.45738,54.0065
SANT ANTONI,50,M1,137.0,14.0,29.0,17.4,3.0,3.5568,0.76678,3.0018000000000002,0.14296,0.55232,0.0,22.88862,0.0,23.441
SANT ANTONI,50,M2,137.0,14.0,29.0,17.4,3.0,5.9516,1.21042,0.6121000000000001,0.02572,0.11264,0.32734,0.64706,16.95528,18.0423
SANT ANTONI,100,M1,137.0,14.0,29.0,32.8,3.0,5.7478,1.23844,3.9555999999999996,0.17673999999999998,0.7278399999999999,0.0,35.60568,0.0,36.33352
SANT ANTONI,100,M2,137.0,14.0,29.0,32.8,3.0,9.1284,1.87072,0.7266,0.02942,0.13369999999999999,0.50206,0.74024,26.204020000000003,27.580040000000004
SANT ANTONI,150,M1,137.0,14.0,29.0,44.6,3.0,7.631600000000001,1.63854,4.1772,0.17973999999999998,0.7686200000000001,0.0,45.74778,0.0,46.51636
SANT ANTONI,150,M2,137.0,14.0,29.0,44.6,3.0,11.437000000000001,2.33172,0.6104200000000001,0.023759999999999996,0.11232,0.62902,0.59762,32.661680000000004,34.000659999999996
SANT ANTONI,200,M1,137.0,14.0,29.0,57.6,3.0,9.753,2.09678,4.463800000000001,0.20308,0.82132,0.0,57.86372,0.0,58.68504
SANT ANTONI,200,M2,137.0,14.0,29.0,57.6,3.0,14.294999999999998,2.90788,0.74856,0.030879999999999998,0.13774,0.78624,0.77652,40.732119999999995,42.4326
SANT ANTONI,250,M1,137.0,14.0,29.0,67.2,3.0,11.328800000000001,2.42426,4.359,0.19616,0.80206,0.0,65.92994,0.0,66.732
SANT ANTONI,250,M2,137.0,14.0,29.0,67.2,3.0,16.618000000000002,3.3716,0.85028,0.033999999999999996,0.15646,0.9139799999999999,0.8552199999999999,47.22772,49.15344
SANT ANTONI,300,M1,137.0,14.0,29.0,76.0,3.0,11.6618,2.49638,4.211,0.1861,0.77484,0.0,67.49177999999999,0.0,68.2666
SANT ANTONI,300,M2,137.0,14.0,29.0,76.0,3.0,18.599,3.7723199999999997,0.62382,0.027200000000000002,0.11478,1.02294,0.6836,52.840920000000004,54.662220000000005
SANT ANTONI,350,M1,137.0,14.0,29.0,83.8,3.0,13.6672,2.91428,3.8634,0.18848,0.7108800000000001,0.0,78.06606,0.0,78.7769
SANT ANTONI,350,M2,137.0,14.0,29.0,83.8,3.0,20.613,4.17724,0.58384,0.025439999999999997,0.10744000000000001,1.1337199999999998,0.6397999999999999,58.512440000000005,60.3934
