id,barrio,x,y
almacen_9519,LA PETXINA,-0.3916408731549318,39.4753884660652
almacen_9523,LA PETXINA,-0.3921261438692135,39.47512173800411
almacen_9524,LA PETXINA,-0.39219667887376203,39.47521204089604
almacen_9526,LA PETXINA,-0.3921633531641492,39.475486701552576
almacen_9528,LA PETXINA,-0.3917382092774353,39.47568388899775
almacen_9529,LA PETXINA,-0.39158511053586686,39.47575373864806
almacen_9530,LA PETXINA,-0.3919191470193664,39.47532035814241
almacen_9532,LA PETXINA,-0.3908066205171542,39.47502707594753
almacen_9533,LA PETXINA,-0.3906642247205844,39.47496856524145
almacen_9549,LA PETXINA,-0.39115141495575484,39.47503509080387
almacen_9552,LA PETXINA,-0.3918192165124944,39.47650284117022
almacen_9554,LA PETXINA,-0.3916795715717812,39.4763039101024
almacen_9557,LA PETXINA,-0.39176318247549335,39.47604071391084
almacen_9567,LA PETXINA,-0.39280797462652384,39.47609308933819
almacen_9568,LA PETXINA,-0.3928883053104115,39.47619832081292
almacen_9569,LA PETXINA,-0.39271226261194203,39.47625195669382
almacen_9573,LA PETXINA,-0.3922975327804467,39.47605987624328
almacen_10060,LA PETXINA,-0.3914345759995863,39.46998847508605
almacen_10075,LA PETXINA,-0.3900993527648388,39.47148871805243
almacen_10077,LA PETXINA,-0.39005239152029575,39.47128413659744
almacen_10078,LA PETXINA,-0.39006427969671864,39.4711956954829
almacen_10082,LA PETXINA,-0.39042808864935713,39.47087276785444
almacen_10104,LA PETXINA,-0.3915455127758891,39.47198918841576
almacen_10132,LA PETXINA,-0.3903343789061124,39.473952753856416
almacen_10134,LA PETXINA,-0.3907363095856116,39.47384920953272
almacen_10146,LA PETXINA,-0.39011949336270857,39.47561713426062
almacen_10151,LA PETXINA,-0.3908139552228696,39.47602111598012
almacen_10152,LA PETXINA,-0.39050052246917466,39.476032899538026
almacen_10169,LA PETXINA,-0.3913369635578253,39.476517158188045
almacen_10697,LA PETXINA,-0.38940167189683017,39.469668036926066
almacen_10699,LA PETXINA,-0.3896238247149997,39.46962300697179
almacen_10701,LA PETXINA,-0.3896620554133885,39.469894768755836
almacen_10703,LA PETXINA,-0.38948011422253215,39.46990228392879
almacen_10704,LA PETXINA,-0.389260078835958,39.469969851499144
almacen_10707,LA PETXINA,-0.3902156646117169,39.47035846293405
almacen_10709,LA PETXINA,-0.39007639599031957,39.470189333172335
almacen_10713,LA PETXINA,-0.3900208253834259,39.46976792102889
almacen_10714,LA PETXINA,-0.3899843045103052,39.4696911926613
almacen_10716,LA PETXINA,-0.3898577716088435,39.469544463874065
almacen_10734,LA PETXINA,-0.38978545106805856,39.47017433135009
almacen_10737,LA PETXINA,-0.3898598821712041,39.470414594399685
almacen_10740,LA PETXINA,-0.38981362437689226,39.470682685733
almacen_10745,LA PETXINA,-0.3893659686773206,39.47187996184817
almacen_10746,LA PETXINA,-0.3892780458111036,39.471739006715396
almacen_10748,LA PETXINA,-0.3890645947379034,39.471583460027176
almacen_10750,LA PETXINA,-0.3890384403188609,39.47143640059065
almacen_10751,LA PETXINA,-0.38915200550918355,39.47139894441133
almacen_10753,LA PETXINA,-0.3893594547142648,39.47129776690039
almacen_10754,LA PETXINA,-0.38949096804127575,39.47131461018961
almacen_10757,LA PETXINA,-0.3896451059315166,39.471597487790056
almacen_10760,LA PETXINA,-0.38987726465369926,39.47192445308797
almacen_10761,LA PETXINA,-0.3899778861702572,39.47210567770434
almacen_10765,LA PETXINA,-0.3897008981636193,39.47349660950278
almacen_10768,LA PETXINA,-0.3894353014729157,39.47283258279188
almacen_10776,LA PETXINA,-0.39013389436181584,39.472903122846496
almacen_10779,LA PETXINA,-0.38987074871649474,39.47300544392163
almacen_10784,LA PETXINA,-0.38852446963202164,39.47303015786953
almacen_10786,LA PETXINA,-0.39029019644000795,39.47326190413202
almacen_10788,LA PETXINA,-0.3906794059462944,39.47307307568734
almacen_10789,LA PETXINA,-0.39051415354622726,39.47280880706873
almacen_10798,LA PETXINA,-0.3893001739500473,39.47423417437214
almacen_10799,LA PETXINA,-0.38917788078176263,39.47425472155013
almacen_10800,LA PETXINA,-0.38905342348640165,39.47425297826498
almacen_10803,LA PETXINA,-0.38870650661797845,39.47435817564839
almacen_10804,LA PETXINA,-0.3895753070881601,39.47420300300046
almacen_10810,LA PETXINA,-0.38943929638434727,39.47497187040972
almacen_10821,LA PETXINA,-0.38999649759798893,39.47526271146115
almacen_10826,LA PETXINA,-0.38852923221262875,39.47461362596936
almacen_10828,LA PETXINA,-0.3888313150309559,39.47457850506037
almacen_10829,LA PETXINA,-0.3889727385536,39.474564244818716
almacen_10830,LA PETXINA,-0.38908946465225713,39.47455889298058
almacen_10836,LA PETXINA,-0.38990211384886414,39.47442010025379
almacen_10841,LA PETXINA,-0.38951258643482356,39.47464911759772
almacen_12230,LA PETXINA,-0.3879478354015995,39.47092198911908
almacen_12231,LA PETXINA,-0.38784020138772707,39.47084621297441
almacen_12241,LA PETXINA,-0.388836104162194,39.47052776604667
almacen_12243,LA PETXINA,-0.3889663280133857,39.470719485563514
almacen_12245,LA PETXINA,-0.3891780391245903,39.47093739991909
almacen_12249,LA PETXINA,-0.38863179668489983,39.4711488269019
almacen_12251,LA PETXINA,-0.38841697792444363,39.471301396492215
almacen_12254,LA PETXINA,-0.38874972665608337,39.4721810325279
almacen_12256,LA PETXINA,-0.3886633824359782,39.47198944993005
almacen_12263,LA PETXINA,-0.38888169900952957,39.47186647889946
almacen_12266,LA PETXINA,-0.3890461156160172,39.47210960058908
almacen_12272,LA PETXINA,-0.38917681280129085,39.47372226429635
almacen_12273,LA PETXINA,-0.3890411457934106,39.473642361857685
almacen_12275,LA PETXINA,-0.38841403255996176,39.47341564820053
almacen_12278,LA PETXINA,-0.3880828694198348,39.47328821187609
almacen_12279,LA PETXINA,-0.38791986273748236,39.473256764470186
almacen_12282,LA PETXINA,-0.3892170645807478,39.47353645369491
almacen_12284,LA PETXINA,-0.38880679944330515,39.47304618608097
almacen_12285,LA PETXINA,-0.3886513891982345,39.47324215291339
almacen_12288,LA PETXINA,-0.3880290324315726,39.47384242801089
almacen_12292,LA PETXINA,-0.3883176235152016,39.47364538659149
almacen_12293,LA PETXINA,-0.38835134629138635,39.47374296521457
almacen_12295,LA PETXINA,-0.38865290328592833,39.473744486492365
almacen_12301,LA PETXINA,-0.38842730447161444,39.474043953886635
almacen_12302,LA PETXINA,-0.38779890486787183,39.473470443314405
almacen_12303,LA PETXINA,-0.3880848880562787,39.47354697462822
almacen_13039,LA PETXINA,-0.3870203712991813,39.47144510397737
almacen_13040,LA PETXINA,-0.38706683537203135,39.471330344432786
almacen_13043,LA PETXINA,-0.3873348633267019,39.471050141316326
almacen_13044,LA PETXINA,-0.3874873698932925,39.47107867614351
almacen_13046,LA PETXINA,-0.3875721711518892,39.47131625217768
almacen_6254,CAMPANAR,-0.40027650525104425,39.48332110877452
almacen_6256,CAMPANAR,-0.40048430698805193,39.48333672064318
almacen_6262,CAMPANAR,-0.40062302115136483,39.483054023432814
almacen_6264,CAMPANAR,-0.4003296554994841,39.48300650995372
almacen_6266,CAMPANAR,-0.40012682114298675,39.48301632707151
almacen_6555,CAMPANAR,-0.3992091387401947,39.48278688263382
almacen_6567,CAMPANAR,-0.39873056713300437,39.48246563285956
almacen_6570,CAMPANAR,-0.3987716912301677,39.48221813513882
almacen_6586,CAMPANAR,-0.39869516861198495,39.48181812223605
almacen_6587,CAMPANAR,-0.398787261813214,39.48184384333696
almacen_6588,CAMPANAR,-0.39889809984983216,39.481870225274534
almacen_6592,CAMPANAR,-0.3991713058324914,39.48191956678828
almacen_6596,CAMPANAR,-0.39959596205918696,39.482029072317886
almacen_6608,CAMPANAR,-0.39983647723480525,39.483118621702886
almacen_6611,CAMPANAR,-0.3995627914990882,39.483100548631434
almacen_6631,CAMPANAR,-0.3996596190854359,39.48401250531076
almacen_6841,CAMPANAR,-0.3990129971759313,39.47689611574808
almacen_6876,CAMPANAR,-0.3984594100049054,39.48220282845546
almacen_6877,CAMPANAR,-0.39843414786774134,39.48210003322252
almacen_6889,CAMPANAR,-0.3989100631388682,39.483128494184484
almacen_6890,CAMPANAR,-0.3987873569674395,39.48301840508246
almacen_6901,CAMPANAR,-0.398626215315856,39.483354082102764
almacen_6906,CAMPANAR,-0.399295506562233,39.483308948185204
almacen_6907,CAMPANAR,-0.39939950211567293,39.48338160713628
almacen_6923,CAMPANAR,-0.3983960022827594,39.484218199511055
almacen_7260,CAMPANAR,-0.3969862167123608,39.48151492170997
almacen_7267,CAMPANAR,-0.39785410918636827,39.48164213356211
almacen_7269,CAMPANAR,-0.39766079057170933,39.481695317361755
almacen_7270,CAMPANAR,-0.3975694296000272,39.481711822523046
almacen_7274,CAMPANAR,-0.3966738223497726,39.48282180000133
almacen_7276,CAMPANAR,-0.396891651595442,39.482808989915576
almacen_7279,CAMPANAR,-0.39718435379220796,39.48278074597581
almacen_7283,CAMPANAR,-0.3975762799051459,39.482669917773116
almacen_7289,CAMPANAR,-0.3979575573973747,39.482940267067725
almacen_7290,CAMPANAR,-0.39813338700504525,39.48290547644121
almacen_7295,CAMPANAR,-0.39816228032753326,39.48255081624368
almacen_7312,CAMPANAR,-0.3980520070249029,39.48221546668019
almacen_7313,CAMPANAR,-0.3980672146632214,39.48229154574732
almacen_7324,CAMPANAR,-0.39762250965203405,39.48301567960616
almacen_7330,CAMPANAR,-0.3978725780169091,39.484129656426205
almacen_7331,CAMPANAR,-0.39770039667320756,39.48400798613543
almacen_7337,CAMPANAR,-0.3976949322340794,39.483500724208334
almacen_7600,CAMPANAR,-0.3965956122585777,39.477214282830985
almacen_7601,CAMPANAR,-0.3963870684215316,39.47701630639102
almacen_7604,CAMPANAR,-0.39585754011409013,39.47802147806289
almacen_7618,CAMPANAR,-0.3965928149456134,39.480900922404444
almacen_7624,CAMPANAR,-0.3964431449397203,39.481626416152615
almacen_7630,CAMPANAR,-0.3965799602403266,39.48141768424329
almacen_7635,CAMPANAR,-0.39670450149524245,39.48180945210076
almacen_7636,CAMPANAR,-0.39673297017320147,39.48194024769342
almacen_7641,CAMPANAR,-0.39588918016081337,39.48164103988061
almacen_7645,CAMPANAR,-0.39597297715854396,39.48132839870468
almacen_7646,CAMPANAR,-0.39603369306622443,39.481429862849765
almacen_7651,CAMPANAR,-0.39623568711735346,39.48193941565806
almacen_7652,CAMPANAR,-0.39626423085019524,39.482058167424015
almacen_7654,CAMPANAR,-0.3962337516190873,39.4810059452116
almacen_7658,CAMPANAR,-0.39662845071447267,39.48228405602688
almacen_7666,CAMPANAR,-0.39630045281535475,39.482286526711064
almacen_7675,CAMPANAR,-0.39567284131463304,39.484048883251575
almacen_7953,CAMPANAR,-0.3946907666337533,39.47839138200886
almacen_7957,CAMPANAR,-0.395385866311557,39.47845508734591
almacen_7959,CAMPANAR,-0.39599809812630704,39.47962800503525
almacen_7963,CAMPANAR,-0.3946428000907827,39.4809101442821
almacen_8820,CAMPANAR,-0.39269982928003244,39.47862196814416
almacen_8824,CAMPANAR,-0.39345568630076944,39.479435129250604
almacen_8825,CAMPANAR,-0.3932667625088049,39.47956556261796
almacen_8829,CAMPANAR,-0.39298512669883495,39.48020002456156
almacen_8834,CAMPANAR,-0.3928455312764367,39.47941007257645
almacen_8836,CAMPANAR,-0.39283796345071026,39.47959659285795
almacen_8837,CAMPANAR,-0.3929284532062367,39.480510577847966
almacen_8846,CAMPANAR,-0.39256262744675063,39.48283547587509
almacen_8847,CAMPANAR,-0.3926174555137783,39.482670863484955
almacen_9574,CAMPANAR,-0.3920483891666628,39.47909048976678
almacen_12309,CAMPANAR,-0.38760508511307323,39.4813321730048
almacen_16923,MALILLA,-0.379789315602962,39.452675451721035
almacen_16927,MALILLA,-0.3794182516854168,39.453985757818984
almacen_16933,MALILLA,-0.38031918300189516,39.45486173644511
almacen_17623,MALILLA,-0.37912662352358123,39.45256047095705
almacen_18490,MALILLA,-0.37917031261331524,39.444256570091675
almacen_18491,MALILLA,-0.3798612790271118,39.4463877414837
almacen_18495,MALILLA,-0.3788440505634301,39.446906293121785
almacen_18512,MALILLA,-0.37901408102197914,39.44884275467935
almacen_18520,MALILLA,-0.3792013220969351,39.447368271909056
almacen_18522,MALILLA,-0.37781514490801327,39.4486911410762
almacen_18524,MALILLA,-0.37696265815530783,39.44858677353763
almacen_19424,MALILLA,-0.37629641379563716,39.45481044920985
almacen_20140,MALILLA,-0.3769991950026729,39.44784312659399
almacen_20146,MALILLA,-0.3753480762168605,39.45342962548237
almacen_20158,MALILLA,-0.37560204325163965,39.45584463185103
almacen_20161,MALILLA,-0.3758239017711175,39.45505616237375
almacen_20168,MALILLA,-0.37596180968057424,39.45624192008538
almacen_20802,MALILLA,-0.3750519544212045,39.445915198621584
almacen_21523,MALILLA,-0.37337580396325715,39.44930654416163
almacen_21528,MALILLA,-0.37234126119019323,39.451112411832796
almacen_22332,MALILLA,-0.3731508204498603,39.447467746531494
almacen_22333,MALILLA,-0.3730370436330073,39.4475882369782
almacen_22334,MALILLA,-0.37314303591733516,39.44779601729249
almacen_22967,MALILLA,-0.3711639409736261,39.4492557803597
almacen_23541,MALILLA,-0.37136517637979904,39.44726282755197
almacen_23545,MALILLA,-0.37017572384823705,39.447695465692526
almacen_7501,PATRAIX,-0.3970007715922102,39.46349939171794
almacen_7814,PATRAIX,-0.3956993515849622,39.463267998737955
almacen_7816,PATRAIX,-0.3960637178891357,39.46283581633912
almacen_7818,PATRAIX,-0.39637316175820864,39.4629122946202
almacen_7819,PATRAIX,-0.39651611264195347,39.462571137616834
almacen_7826,PATRAIX,-0.3960492642116048,39.462209995630204
almacen_7833,PATRAIX,-0.3952648935999176,39.46347425774068
almacen_7834,PATRAIX,-0.39559805203934584,39.46359002012953
almacen_8208,PATRAIX,-0.39439550770510096,39.461130474233876
almacen_8213,PATRAIX,-0.3941195993803864,39.46053513734079
almacen_8214,PATRAIX,-0.39446410335077314,39.46076776603863
almacen_8224,PATRAIX,-0.394297209660821,39.46328189825122
almacen_8225,PATRAIX,-0.39436267645472056,39.46325012081471
almacen_8226,PATRAIX,-0.39444009882596087,39.463230353513275
almacen_8228,PATRAIX,-0.39462808296716956,39.46315600480593
almacen_8230,PATRAIX,-0.3948117602169053,39.4632460536828
almacen_8231,PATRAIX,-0.39486699220794036,39.463316733962735
almacen_8234,PATRAIX,-0.39446316623622113,39.464812455735036
almacen_8235,PATRAIX,-0.3943922463272777,39.46473493386466
almacen_8239,PATRAIX,-0.3947921012162857,39.46423758679879
almacen_8240,PATRAIX,-0.3949562304030572,39.46423780659839
almacen_8248,PATRAIX,-0.3946352658234897,39.46494035968264
almacen_8251,PATRAIX,-0.3944088492112303,39.46669216486927
almacen_8254,PATRAIX,-0.393915378457382,39.46656832898548
almacen_8259,PATRAIX,-0.39394051313339057,39.46621394763328
almacen_8272,PATRAIX,-0.3942940807641019,39.467414430209985
almacen_8285,PATRAIX,-0.39448199237242326,39.467108573196185
almacen_8576,PATRAIX,-0.3930514163044257,39.45945888828969
almacen_8580,PATRAIX,-0.39372141578929926,39.45986567056772
almacen_8583,PATRAIX,-0.39352412974304574,39.46029715150999
almacen_8584,PATRAIX,-0.3935588573573101,39.46044680907373
almacen_8600,PATRAIX,-0.3939683157916036,39.46150994826754
almacen_8603,PATRAIX,-0.39275639700332693,39.46340712286095
almacen_8605,PATRAIX,-0.3928941121439919,39.46346424219446
almacen_8606,PATRAIX,-0.392984139559383,39.46346099835451
almacen_8609,PATRAIX,-0.3932754739425546,39.46360355578766
almacen_8610,PATRAIX,-0.39337400053125005,39.46361714230541
almacen_8614,PATRAIX,-0.3925343868819846,39.46375202506781
almacen_8615,PATRAIX,-0.3933088541011831,39.463882094319324
almacen_8616,PATRAIX,-0.39328454928955475,39.46331358103467
almacen_8617,PATRAIX,-0.39314865923671377,39.4633061079909
almacen_8620,PATRAIX,-0.39290104219802385,39.463193072554695
almacen_8624,PATRAIX,-0.39283258361999523,39.462839918700155
almacen_8629,PATRAIX,-0.3932335630373704,39.462546910636824
almacen_8630,PATRAIX,-0.39333525793150664,39.46259913527125
almacen_8631,PATRAIX,-0.3934539830107918,39.46267829319929
almacen_8632,PATRAIX,-0.39356968370981915,39.462749843875834
almacen_8634,PATRAIX,-0.39380698700995176,39.46288389888695
almacen_8635,PATRAIX,-0.39393766968171495,39.46291397358663
almacen_8638,PATRAIX,-0.39425185768078896,39.46302217054616
almacen_8639,PATRAIX,-0.39411287330452893,39.463087017984684
almacen_8640,PATRAIX,-0.394043128022835,39.46313461689673
almacen_8641,PATRAIX,-0.39389357793256347,39.46312816364745
almacen_8642,PATRAIX,-0.3935807312970041,39.46307518106744
almacen_8643,PATRAIX,-0.3933550903743303,39.46285942947643
almacen_8644,PATRAIX,-0.3932549601937549,39.462767046785
almacen_8645,PATRAIX,-0.39317966907911905,39.4626763698787
almacen_8646,PATRAIX,-0.3930253774694588,39.46291853199146
almacen_8652,PATRAIX,-0.3925143074395308,39.464783789593675
almacen_8656,PATRAIX,-0.39259159060754756,39.46451285889194
almacen_8657,PATRAIX,-0.3926848926436008,39.464509817586354
almacen_8658,PATRAIX,-0.392839653481995,39.464571764616366
almacen_8662,PATRAIX,-0.39331200273576933,39.4644343970204
almacen_8663,PATRAIX,-0.3931400496804686,39.46458033840059
almacen_8667,PATRAIX,-0.3938228927070154,39.465123066476224
almacen_8669,PATRAIX,-0.39345799254626923,39.464958464876844
almacen_8670,PATRAIX,-0.3936073227467795,39.46475735227242
almacen_8671,PATRAIX,-0.3937004759100349,39.46463286508901
almacen_8674,PATRAIX,-0.3939708328064884,39.4648261372875
almacen_8682,PATRAIX,-0.39305213686494517,39.46554902152617
almacen_9321,PATRAIX,-0.39173506420296184,39.45915910284533
almacen_9322,PATRAIX,-0.39164179396788995,39.45927674829835
almacen_9323,PATRAIX,-0.39152406381789834,39.45943550176223
almacen_9325,PATRAIX,-0.39136652323414517,39.45936500099132
almacen_9326,PATRAIX,-0.39148368824374147,39.45920793009358
almacen_9330,PATRAIX,-0.39261737983000833,39.45920243733687
almacen_9331,PATRAIX,-0.39246756637909663,39.45933746496669
almacen_9337,PATRAIX,-0.39228175086599154,39.45857846565804
almacen_9339,PATRAIX,-0.3923145214056404,39.46019903918131
almacen_9340,PATRAIX,-0.39240170154153065,39.459993559628906
almacen_9341,PATRAIX,-0.3925560536651242,39.459852566645964
almacen_9342,PATRAIX,-0.3927108177772314,39.459712506103614
almacen_9344,PATRAIX,-0.39269543161976667,39.4599430867907
almacen_9345,PATRAIX,-0.3925411946241966,39.460083390497964
almacen_9349,PATRAIX,-0.392193512732464,39.461048304023414
almacen_9352,PATRAIX,-0.39238815258186266,39.461008589381
almacen_9356,PATRAIX,-0.3925432691228099,39.461423376765126
almacen_9358,PATRAIX,-0.39263533469306683,39.462906655860515
almacen_9365,PATRAIX,-0.39204567778059146,39.46254069868575
almacen_9366,PATRAIX,-0.391946909040127,39.46246552592165
almacen_9368,PATRAIX,-0.39207257415414376,39.46240612764854
almacen_9371,PATRAIX,-0.39243950269832323,39.46261371248855
almacen_9372,PATRAIX,-0.39256022943653684,39.462652745934676
almacen_9382,PATRAIX,-0.39186158805846255,39.46379950145352
almacen_9387,PATRAIX,-0.3921538377575442,39.46330267425498
almacen_9393,PATRAIX,-0.39211877983751825,39.46386562146709
almacen_9394,PATRAIX,-0.3921525517134366,39.46372675593416
almacen_9396,PATRAIX,-0.3918622862624365,39.465893276314254
almacen_9397,PATRAIX,-0.39159884321918964,39.46576736087388
almacen_9405,PATRAIX,-0.39265489939348736,39.4651634071793
almacen_9406,PATRAIX,-0.3926101596189671,39.46537747503007
almacen_9408,PATRAIX,-0.39239957214746796,39.46563061124635
almacen_9409,PATRAIX,-0.3923044969475682,39.46574357029973
almacen_9411,PATRAIX,-0.39145268998977223,39.46691876976648
almacen_9426,PATRAIX,-0.3919712871289892,39.46704363756311
almacen_9431,PATRAIX,-0.3923679747982156,39.466595758058716
almacen_9912,PATRAIX,-0.39084787067457155,39.45820209464027
almacen_9916,PATRAIX,-0.39181972171148455,39.458225570214765
almacen_9919,PATRAIX,-0.39096917269893433,39.460708365985546
almacen_9921,PATRAIX,-0.3906958791247933,39.46043175094855
almacen_9924,PATRAIX,-0.3908844597857604,39.46008460599427
almacen_9927,PATRAIX,-0.3910301585046636,39.46019042060467
almacen_9938,PATRAIX,-0.3911741582844836,39.461470027381246
almacen_9946,PATRAIX,-0.3905610435747093,39.461896444012844
almacen_9947,PATRAIX,-0.39105995000599286,39.463206645864275
almacen_9948,PATRAIX,-0.3910010457046149,39.46303326975443
almacen_9951,PATRAIX,-0.3907400718091779,39.4627084975962
almacen_9952,PATRAIX,-0.39070253846283326,39.46260929471875
almacen_9953,PATRAIX,-0.39063081260516946,39.46251123171417
almacen_9956,PATRAIX,-0.39044439823330374,39.46214025386408
almacen_9962,PATRAIX,-0.391393512478545,39.4627523216288
almacen_9964,PATRAIX,-0.3913350667006187,39.4629506706899
almacen_9965,PATRAIX,-0.3912579314971778,39.46305048561342
almacen_9968,PATRAIX,-0.3913602074329717,39.46392259874732
almacen_9972,PATRAIX,-0.39142967000217427,39.4634022670974
almacen_9975,PATRAIX,-0.39172591396016515,39.463048298824695
almacen_9979,PATRAIX,-0.39164718525665415,39.46349119990539
almacen_9982,PATRAIX,-0.3914788063124666,39.46379585160708
almacen_9983,PATRAIX,-0.39143695098905906,39.46452275710485
almacen_9987,PATRAIX,-0.390625656563586,39.465120413687764
almacen_9988,PATRAIX,-0.3912752905465695,39.46496937486131
almacen_9996,PATRAIX,-0.39075972387358193,39.46628480498065
almacen_10006,PATRAIX,-0.39124515434478024,39.46619614939017
almacen_10540,PATRAIX,-0.39088970637734044,39.45735517584766
almacen_10544,PATRAIX,-0.3906725418693846,39.45705102455779
almacen_10556,PATRAIX,-0.39015558068835093,39.457913724437795
almacen_10559,PATRAIX,-0.39052898058141666,39.45756823712449
almacen_10560,PATRAIX,-0.39046116315344165,39.45781926174887
almacen_10571,PATRAIX,-0.3905580386424462,39.45931060827664
almacen_10572,PATRAIX,-0.3912287944273335,39.45901731661251
almacen_10573,PATRAIX,-0.391004695172146,39.45932335759273
almacen_10574,PATRAIX,-0.39080120745450575,39.459252608443364
almacen_10576,PATRAIX,-0.3907192558818534,39.45969859774787
almacen_10577,PATRAIX,-0.39063749926934654,39.45982020745191
almacen_10578,PATRAIX,-0.39057165564311563,39.45990724948252
almacen_10579,PATRAIX,-0.3905160360877891,39.459979037958696
almacen_10584,PATRAIX,-0.3911969247922262,39.45876489447358
almacen_10586,PATRAIX,-0.390002048055959,39.46172805494935
almacen_10589,PATRAIX,-0.39003529335316034,39.46149902916081
almacen_10591,PATRAIX,-0.3902811480499475,39.461305892662615
almacen_10594,PATRAIX,-0.39040134842823426,39.461445152751374
almacen_10595,PATRAIX,-0.3903304983097687,39.46152562016484
almacen_10596,PATRAIX,-0.3902652458161376,39.46159690327532
almacen_10597,PATRAIX,-0.390207469851523,39.461687795879755
almacen_10598,PATRAIX,-0.39049100751163324,39.46131189761313
almacen_10600,PATRAIX,-0.39053329444011026,39.46329647561959
almacen_10604,PATRAIX,-0.38963142267752016,39.462928537659906
almacen_10606,PATRAIX,-0.3897858062463569,39.46273993588445
almacen_10612,PATRAIX,-0.3904812943063165,39.463007565693246
almacen_10613,PATRAIX,-0.3906137194570188,39.463087741192005
almacen_10614,PATRAIX,-0.39070564767165095,39.46322112482592
almacen_10615,PATRAIX,-0.39081324786316785,39.463336235095994
almacen_10617,PATRAIX,-0.3908605614019778,39.46380197879854
almacen_10634,PATRAIX,-0.3895191006299311,39.46315150120643
almacen_10635,PATRAIX,-0.38967306802717355,39.4633147020849
almacen_10636,PATRAIX,-0.38979529371936394,39.46337621847832
almacen_10637,PATRAIX,-0.3899985183556562,39.46337414210281
almacen_10638,PATRAIX,-0.39024629947578887,39.46358431926196
almacen_10641,PATRAIX,-0.38890932671296674,39.46400160462243
almacen_10648,PATRAIX,-0.3896912861264076,39.46397330161063
almacen_10649,PATRAIX,-0.3893727163394402,39.464054872944686
almacen_10653,PATRAIX,-0.38909290931560403,39.46510745083388
almacen_10657,PATRAIX,-0.38865986556677756,39.46459186389977
almacen_10659,PATRAIX,-0.3889906866785961,39.46448869104989
almacen_10660,PATRAIX,-0.38919070235233444,39.46448012297707
